city,date,delta,total
Jemeppe-sur-Sambre,2020-06-13,0,84
Jemeppe-sur-Sambre,2020-06-14,0,84
Jemeppe-sur-Sambre,2020-06-15,1,85
Jemeppe-sur-Sambre,2020-06-16,0,85
Jemeppe-sur-Sambre,2020-06-17,0,85
Jemeppe-sur-Sambre,2020-06-18,0,85
Jemeppe-sur-Sambre,2020-06-19,0,85
Jemeppe-sur-Sambre,2020-06-20,0,85
Jemeppe-sur-Sambre,2020-06-23,0,85
Jemeppe-sur-Sambre,2020-06-24,0,85
Jemeppe-sur-Sambre,2020-06-25,0,85
Jemeppe-sur-Sambre,2020-06-26,0,85
Jemeppe-sur-Sambre,2020-06-27,0,85
Jemeppe-sur-Sambre,2020-06-30,0,85
Jemeppe-sur-Sambre,2020-07-01,0,85
Jemeppe-sur-Sambre,2020-07-02,0,85
Jemeppe-sur-Sambre,2020-07-03,0,85
Jemeppe-sur-Sambre,2020-07-04,0,85
Jemeppe-sur-Sambre,2020-07-07,0,85
Jemeppe-sur-Sambre,2020-07-08,0,85
Jemeppe-sur-Sambre,2020-07-09,0,85
Jemeppe-sur-Sambre,2020-07-10,0,85
Jemeppe-sur-Sambre,2020-07-11,0,85
Jemeppe-sur-Sambre,2020-07-14,0,85
Jemeppe-sur-Sambre,2020-07-15,0,85
Jemeppe-sur-Sambre,2020-07-16,0,85
Jemeppe-sur-Sambre,2020-07-17,0,85
Jemeppe-sur-Sambre,2020-07-18,0,85
Jemeppe-sur-Sambre,2020-07-20,0,85
Jemeppe-sur-Sambre,2020-07-21,0,85
Jemeppe-sur-Sambre,2020-07-22,0,85
Jemeppe-sur-Sambre,2020-07-23,3,88
Jemeppe-sur-Sambre,2020-07-24,0,88
La Bruyère,2020-04-01,5,5
La Bruyère,2020-04-02,3,8
La Bruyère,2020-04-03,0,8
La Bruyère,2020-04-04,2,10
La Bruyère,2020-04-05,1,11
La Bruyère,2020-04-06,0,11
La Bruyère,2020-04-07,0,11
La Bruyère,2020-04-08,1,12
La Bruyère,2020-04-09,1,13
La Bruyère,2020-04-10,1,14
La Bruyère,2020-04-11,0,14
La Bruyère,2020-04-12,1,15
La Bruyère,2020-04-13,0,15
La Bruyère,2020-04-14,1,16
La Bruyère,2020-04-15,1,17
La Bruyère,2020-04-16,2,19
La Bruyère,2020-04-17,1,20
La Bruyère,2020-04-18,1,21
La Bruyère,2020-04-19,0,21
La Bruyère,2020-04-20,4,25
La Bruyère,2020-04-21,0,25
La Bruyère,2020-04-22,2,27
La Bruyère,2020-04-23,1,28
La Bruyère,2020-04-24,0,28
La Bruyère,2020-04-25,0,28
La Bruyère,2020-04-26,1,29
La Bruyère,2020-04-27,0,29
La Bruyère,2020-04-28,2,31
La Bruyère,2020-04-29,0,31
La Bruyère,2020-04-30,0,31
La Bruyère,2020-05-01,0,31
La Bruyère,2020-05-02,0,31
La Bruyère,2020-05-03,1,32
La Bruyère,2020-05-04,0,32
La Bruyère,2020-05-05,0,32
La Bruyère,2020-05-06,0,32
La Bruyère,2020-05-07,0,32
La Bruyère,2020-05-08,0,32
La Bruyère,2020-05-09,0,32
La Bruyère,2020-05-10,1,33
La Bruyère,2020-05-11,0,33
La Bruyère,2020-05-12,0,33
La Bruyère,2020-05-13,0,33
La Bruyère,2020-05-14,0,33
La Bruyère,2020-05-15,0,33
La Bruyère,2020-05-16,1,34
La Bruyère,2020-05-17,0,34
La Bruyère,2020-05-18,0,34
La Bruyère,2020-05-19,0,34
La Bruyère,2020-05-20,0,34
La Bruyère,2020-05-21,0,34
La Bruyère,2020-05-22,0,34
La Bruyère,2020-05-23,0,34
La Bruyère,2020-05-24,0,34
La Bruyère,2020-05-25,0,34
La Bruyère,2020-05-26,0,34
La Bruyère,2020-05-27,0,34
La Bruyère,2020-05-28,0,34
La Bruyère,2020-05-29,0,34
La Bruyère,2020-05-30,0,34
La Bruyère,2020-05-31,0,34
La Bruyère,2020-06-01,0,34
La Bruyère,2020-06-02,0,34
La Bruyère,2020-06-03,0,34
La Bruyère,2020-06-04,0,34
La Bruyère,2020-06-05,0,34
La Bruyère,2020-06-06,0,34
La Bruyère,2020-06-07,0,34
La Bruyère,2020-06-08,0,34
La Bruyère,2020-06-09,0,34
La Bruyère,2020-06-10,0,34
La Bruyère,2020-06-11,0,34
La Bruyère,2020-06-12,0,34
La Bruyère,2020-06-13,0,34
La Bruyère,2020-06-14,0,34
La Bruyère,2020-06-15,0,34
La Bruyère,2020-06-16,0,34
La Bruyère,2020-06-17,0,34
La Bruyère,2020-06-18,0,34
La Bruyère,2020-06-19,0,34
La Bruyère,2020-06-20,0,34
La Bruyère,2020-06-23,0,34
La Bruyère,2020-06-24,0,34
La Bruyère,2020-06-25,0,34
La Bruyère,2020-06-26,0,34
La Bruyère,2020-06-27,0,34
La Bruyère,2020-06-30,0,34
La Bruyère,2020-07-01,0,34
La Bruyère,2020-07-02,1,35
La Bruyère,2020-07-03,0,35
La Bruyère,2020-07-04,0,35
La Bruyère,2020-07-07,0,35
La Bruyère,2020-07-08,0,35
La Bruyère,2020-07-09,0,35
La Bruyère,2020-07-10,0,35
La Bruyère,2020-07-11,0,35
La Bruyère,2020-07-14,0,35
La Bruyère,2020-07-15,0,35
La Bruyère,2020-07-16,0,35
La Bruyère,2020-07-17,0,35
La Bruyère,2020-07-18,0,35
La Bruyère,2020-07-20,0,35
La Bruyère,2020-07-21,0,35
La Bruyère,2020-07-22,0,35
La Bruyère,2020-07-23,0,35
La Bruyère,2020-07-24,0,35
Gembloux,2020-04-01,0,20
Gembloux,2020-04-02,5,25
Gembloux,2020-04-03,11,36
Gembloux,2020-04-04,4,40
Gembloux,2020-04-05,2,42
Gembloux,2020-04-06,0,42
Gembloux,2020-04-07,2,44
Gembloux,2020-04-08,3,47
Gembloux,2020-04-09,4,51
Gembloux,2020-04-10,13,64
Gembloux,2020-04-11,5,69
Gembloux,2020-04-12,2,71
Gembloux,2020-04-13,2,73
Gembloux,2020-04-14,0,73
Gembloux,2020-04-15,7,80
Gembloux,2020-04-16,2,82
Gembloux,2020-04-17,3,85
Gembloux,2020-04-18,2,87
Gembloux,2020-04-19,0,87
Gembloux,2020-04-20,2,89
Gembloux,2020-04-21,1,90
Gembloux,2020-04-22,2,92
Gembloux,2020-04-23,26,118
Gembloux,2020-04-24,1,119
Gembloux,2020-04-25,1,120
Gembloux,2020-04-26,0,120
Gembloux,2020-04-27,0,120
Gembloux,2020-04-28,0,120
Gembloux,2020-04-29,0,120
Gembloux,2020-04-30,0,120
Gembloux,2020-05-01,2,122
Gembloux,2020-05-02,1,123
Gembloux,2020-05-03,1,124
Gembloux,2020-05-04,1,125
Gembloux,2020-05-05,0,125
Gembloux,2020-05-06,0,125
Gembloux,2020-05-07,0,125
Gembloux,2020-05-08,2,127
Gembloux,2020-05-09,1,128
Gembloux,2020-05-10,1,129
Gembloux,2020-05-11,0,129
Gembloux,2020-05-12,0,129
Gembloux,2020-05-13,0,129
Gembloux,2020-05-14,0,129
Gembloux,2020-05-15,1,130
Gembloux,2020-05-16,0,130
Gembloux,2020-05-17,0,130
Gembloux,2020-05-18,0,130
Gembloux,2020-05-19,0,130
Gembloux,2020-05-20,1,131
Gembloux,2020-05-21,1,132
Gembloux,2020-05-22,0,132
Gembloux,2020-05-23,0,132
Gembloux,2020-05-24,2,134
Gembloux,2020-05-25,0,134
Gembloux,2020-05-26,0,134
Gembloux,2020-05-27,0,134
Gembloux,2020-05-28,0,134
Gembloux,2020-05-29,1,135
Gembloux,2020-05-30,0,135
Gembloux,2020-05-31,0,135
Gembloux,2020-06-01,0,135
Gembloux,2020-06-02,0,135
Gembloux,2020-06-03,1,136
Gembloux,2020-06-04,0,136
Gembloux,2020-06-05,0,136
Gembloux,2020-06-06,3,139
Gembloux,2020-06-07,2,141
Gembloux,2020-06-08,0,141
Gembloux,2020-06-09,0,141
Gembloux,2020-06-10,0,141
Gembloux,2020-06-11,0,141
Gembloux,2020-06-12,0,141
Gembloux,2020-06-13,0,141
Gembloux,2020-06-14,0,141
Gembloux,2020-06-15,0,141
Gembloux,2020-06-16,0,141
Gembloux,2020-06-17,0,141
Gembloux,2020-06-18,0,141
Gembloux,2020-06-19,0,141
Gembloux,2020-06-20,1,142
Gembloux,2020-06-23,0,142
Gembloux,2020-06-24,0,142
Gembloux,2020-06-25,0,142
Gembloux,2020-06-26,1,143
Gembloux,2020-06-27,0,143
Gembloux,2020-06-30,0,143
Gembloux,2020-07-01,0,143
Gembloux,2020-07-02,0,143
Gembloux,2020-07-03,0,143
Gembloux,2020-07-04,0,143
Gembloux,2020-07-07,0,143
Gembloux,2020-07-08,0,143
Gembloux,2020-07-09,0,143
Gembloux,2020-07-10,0,143
Gembloux,2020-07-11,0,143
Gembloux,2020-07-14,0,143
Gembloux,2020-07-15,0,143
Gembloux,2020-07-16,1,144
Gembloux,2020-07-17,0,144
Gembloux,2020-07-18,0,144
Gembloux,2020-07-20,1,145
Gembloux,2020-07-21,0,145
Gembloux,2020-07-22,1,146
Gembloux,2020-07-23,0,146
Gembloux,2020-07-24,0,146
Cerfontaine,2020-04-01,0,0
Cerfontaine,2020-04-02,0,0
Cerfontaine,2020-04-03,0,0
Cerfontaine,2020-04-04,0,0
Cerfontaine,2020-04-05,0,0
Cerfontaine,2020-04-06,0,0
Cerfontaine,2020-04-07,0,0
Cerfontaine,2020-04-08,0,0
Cerfontaine,2020-04-09,0,0
Cerfontaine,2020-04-10,0,0
Cerfontaine,2020-04-11,0,0
Cerfontaine,2020-04-12,6,6
Cerfontaine,2020-04-13,0,6
Cerfontaine,2020-04-14,0,6
Cerfontaine,2020-04-15,0,6
Cerfontaine,2020-04-16,1,7
Cerfontaine,2020-04-17,0,7
Cerfontaine,2020-04-18,0,7
Cerfontaine,2020-04-19,1,8
Cerfontaine,2020-04-20,0,8
Cerfontaine,2020-04-21,0,8
Cerfontaine,2020-04-22,0,8
Cerfontaine,2020-04-23,1,9
Cerfontaine,2020-04-24,0,9
Cerfontaine,2020-04-25,0,9
Cerfontaine,2020-04-26,0,9
Cerfontaine,2020-04-27,0,9
Cerfontaine,2020-04-28,2,11
Cerfontaine,2020-04-29,0,11
Cerfontaine,2020-04-30,0,11
Cerfontaine,2020-05-01,0,11
Cerfontaine,2020-05-02,0,11
Cerfontaine,2020-05-03,0,11
Cerfontaine,2020-05-04,0,11
Cerfontaine,2020-05-05,0,11
Cerfontaine,2020-05-06,0,11
Cerfontaine,2020-05-07,1,12
Cerfontaine,2020-05-08,0,12
Cerfontaine,2020-05-09,0,12
Cerfontaine,2020-05-10,0,12
Cerfontaine,2020-05-11,0,12
Cerfontaine,2020-05-12,0,12
Cerfontaine,2020-05-13,0,12
Cerfontaine,2020-05-14,0,12
Cerfontaine,2020-05-15,0,12
Cerfontaine,2020-05-16,0,12
Cerfontaine,2020-05-17,0,12
Cerfontaine,2020-05-18,0,12
Cerfontaine,2020-05-19,0,12
Cerfontaine,2020-05-20,0,12
Cerfontaine,2020-05-21,0,12
Cerfontaine,2020-05-22,0,12
Cerfontaine,2020-05-23,0,12
Cerfontaine,2020-05-24,0,12
Cerfontaine,2020-05-25,0,12
Cerfontaine,2020-05-26,0,12
Cerfontaine,2020-05-27,0,12
Cerfontaine,2020-05-28,0,12
Cerfontaine,2020-05-29,0,12
Cerfontaine,2020-05-30,0,12
Cerfontaine,2020-05-31,0,12
Cerfontaine,2020-06-01,0,12
Cerfontaine,2020-06-02,0,12
Cerfontaine,2020-06-03,0,12
Cerfontaine,2020-06-04,0,12
Cerfontaine,2020-06-05,0,12
Cerfontaine,2020-06-06,0,12
Cerfontaine,2020-06-07,0,12
Cerfontaine,2020-06-08,0,12
Cerfontaine,2020-06-09,0,12
Cerfontaine,2020-06-10,0,12
Cerfontaine,2020-06-11,0,12
Cerfontaine,2020-06-12,0,12
Cerfontaine,2020-06-13,0,12
Cerfontaine,2020-06-14,0,12
Cerfontaine,2020-06-15,0,12
Cerfontaine,2020-06-16,0,12
Cerfontaine,2020-06-17,0,12
Cerfontaine,2020-06-18,0,12
Cerfontaine,2020-06-19,1,13
Cerfontaine,2020-06-20,0,13
Cerfontaine,2020-06-23,0,13
Cerfontaine,2020-06-24,0,13
Cerfontaine,2020-06-25,0,13
Cerfontaine,2020-06-26,0,13
Cerfontaine,2020-06-27,0,13
Cerfontaine,2020-06-30,0,13
Cerfontaine,2020-07-01,0,13
Cerfontaine,2020-07-02,0,13
Cerfontaine,2020-07-03,0,13
Cerfontaine,2020-07-04,0,13
Cerfontaine,2020-07-07,0,13
Cerfontaine,2020-07-08,0,13
Cerfontaine,2020-07-09,0,13
Cerfontaine,2020-07-10,0,13
Cerfontaine,2020-07-11,0,13
Cerfontaine,2020-07-14,0,13
Cerfontaine,2020-07-15,0,13
Cerfontaine,2020-07-16,0,13
Cerfontaine,2020-07-17,0,13
Cerfontaine,2020-07-18,0,13
Cerfontaine,2020-07-20,0,13
Cerfontaine,2020-07-21,0,13
Cerfontaine,2020-07-22,0,13
Cerfontaine,2020-07-23,0,13
Cerfontaine,2020-07-24,0,13
Couvin,2020-04-01,0,9
Couvin,2020-04-02,2,11
Couvin,2020-04-03,0,11
Couvin,2020-04-04,2,13
Couvin,2020-04-05,0,13
Couvin,2020-04-06,2,15
Couvin,2020-04-07,0,15
Couvin,2020-04-08,18,33
Couvin,2020-04-09,0,33
Couvin,2020-04-10,4,37
Couvin,2020-04-11,1,38
Couvin,2020-04-12,4,42
Couvin,2020-04-13,0,42
Couvin,2020-04-14,0,42
Couvin,2020-04-15,0,42
Couvin,2020-04-16,6,48
Couvin,2020-04-17,0,48
Couvin,2020-04-18,1,49
Couvin,2020-04-19,0,49
Couvin,2020-04-20,2,51
Couvin,2020-04-21,0,51
Couvin,2020-04-22,1,52
Couvin,2020-04-23,1,53
Couvin,2020-04-24,1,54
Couvin,2020-04-25,0,54
Couvin,2020-04-26,1,55
Couvin,2020-04-27,0,55
Couvin,2020-04-28,1,56
Couvin,2020-04-29,1,57
Couvin,2020-04-30,1,58
Couvin,2020-05-01,0,58
Couvin,2020-05-02,1,59
Couvin,2020-05-03,0,59
Couvin,2020-05-04,0,59
Couvin,2020-05-05,0,59
Couvin,2020-05-06,0,59
Couvin,2020-05-07,0,59
Couvin,2020-05-08,0,59
Couvin,2020-05-09,3,62
Couvin,2020-05-10,0,62
Couvin,2020-05-11,0,62
Couvin,2020-05-12,0,62
Couvin,2020-05-13,3,65
Couvin,2020-05-14,0,65
Couvin,2020-05-15,0,65
Couvin,2020-05-16,0,65
Couvin,2020-05-17,0,65
Couvin,2020-05-18,1,66
Couvin,2020-05-19,0,66
Couvin,2020-05-20,0,66
Couvin,2020-05-21,0,66
Couvin,2020-05-22,0,66
Couvin,2020-05-23,0,66
Couvin,2020-05-24,0,66
Couvin,2020-05-25,0,66
Couvin,2020-05-26,0,66
Couvin,2020-05-27,0,66
Couvin,2020-05-28,1,67
Couvin,2020-05-29,0,67
Couvin,2020-05-30,0,67
Couvin,2020-05-31,0,67
Couvin,2020-06-01,0,67
Couvin,2020-06-02,1,68
Couvin,2020-06-03,0,68
Couvin,2020-06-04,0,68
Couvin,2020-06-05,0,68
Couvin,2020-06-06,0,68
Couvin,2020-06-07,0,68
Couvin,2020-06-08,0,68
Couvin,2020-06-09,0,68
Couvin,2020-06-10,0,68
Couvin,2020-06-11,1,69
Couvin,2020-06-12,0,69
Couvin,2020-06-13,0,69
Couvin,2020-06-14,0,69
Couvin,2020-06-15,0,69
Couvin,2020-06-16,0,69
Couvin,2020-06-17,0,69
Couvin,2020-06-18,0,69
Couvin,2020-06-19,0,69
Couvin,2020-06-20,0,69
Couvin,2020-06-23,0,69
Couvin,2020-06-24,0,69
Couvin,2020-06-25,0,69
Couvin,2020-06-26,0,69
Couvin,2020-06-27,0,69
Couvin,2020-06-30,0,69
Couvin,2020-07-01,0,69
Couvin,2020-07-02,0,69
Couvin,2020-07-03,0,69
Couvin,2020-07-04,0,69
Couvin,2020-07-07,0,69
Couvin,2020-07-08,0,69
Couvin,2020-07-09,0,69
Couvin,2020-07-10,0,69
Couvin,2020-07-11,0,69
Couvin,2020-07-14,0,69
Couvin,2020-07-15,0,69
Couvin,2020-07-16,0,69
Couvin,2020-07-17,0,69
Couvin,2020-07-18,0,69
Couvin,2020-07-20,0,69
Couvin,2020-07-21,1,70
Couvin,2020-07-22,0,70
Couvin,2020-07-23,0,70
Couvin,2020-07-24,0,70
Florennes,2020-04-01,0,9
Florennes,2020-04-02,0,9
Florennes,2020-04-03,0,9
Florennes,2020-04-04,2,11
Florennes,2020-04-05,1,12
Florennes,2020-04-06,0,12
Florennes,2020-04-07,0,12
Florennes,2020-04-08,1,13
Florennes,2020-04-09,1,14
Florennes,2020-04-10,0,14
Florennes,2020-04-11,0,14
Florennes,2020-04-12,0,14
Florennes,2020-04-13,2,16
Florennes,2020-04-14,0,16
Florennes,2020-04-15,2,18
Florennes,2020-04-16,1,19
Florennes,2020-04-17,0,19
Florennes,2020-04-18,1,20
Florennes,2020-04-19,0,20
Florennes,2020-04-20,0,20
Florennes,2020-04-21,0,20
Florennes,2020-04-22,2,22
Florennes,2020-04-23,0,22
Florennes,2020-04-24,0,22
Florennes,2020-04-25,1,23
Florennes,2020-04-26,0,23
Florennes,2020-04-27,1,24
Florennes,2020-04-28,0,24
Florennes,2020-04-29,1,25
Florennes,2020-04-30,1,26
Florennes,2020-05-01,2,28
Florennes,2020-05-02,0,28
Florennes,2020-05-03,0,28
Florennes,2020-05-04,0,28
Florennes,2020-05-05,0,28
Florennes,2020-05-06,0,28
Florennes,2020-05-07,1,29
Florennes,2020-05-08,0,29
Florennes,2020-05-09,0,29
Florennes,2020-05-10,1,30
Florennes,2020-05-11,0,30
Florennes,2020-05-12,0,30
Florennes,2020-05-13,0,30
Florennes,2020-05-14,0,30
Florennes,2020-05-15,0,30
Florennes,2020-05-16,1,31
Florennes,2020-05-17,0,31
Florennes,2020-05-18,0,31
Florennes,2020-05-19,0,31
Florennes,2020-05-20,0,31
Florennes,2020-05-21,0,31
Florennes,2020-05-22,0,31
Florennes,2020-05-23,0,31
Florennes,2020-05-24,0,31
Florennes,2020-05-25,0,31
Florennes,2020-05-26,0,31
Florennes,2020-05-27,0,31
Florennes,2020-05-28,0,31
Florennes,2020-05-29,0,31
Florennes,2020-05-30,0,31
Florennes,2020-05-31,0,31
Florennes,2020-06-01,0,31
Florennes,2020-06-02,0,31
Florennes,2020-06-03,0,31
Florennes,2020-06-04,0,31
Florennes,2020-06-05,0,31
Florennes,2020-06-06,0,31
Florennes,2020-06-07,0,31
Florennes,2020-06-08,0,31
Florennes,2020-06-09,0,31
Florennes,2020-06-10,0,31
Florennes,2020-06-11,0,31
Florennes,2020-06-12,0,31
Florennes,2020-06-13,0,31
Florennes,2020-06-14,0,31
Florennes,2020-06-15,0,31
Florennes,2020-06-16,0,31
Florennes,2020-06-17,0,31
Florennes,2020-06-18,0,31
Florennes,2020-06-19,1,32
Florennes,2020-06-20,0,32
Florennes,2020-06-23,0,32
Florennes,2020-06-24,0,32
Florennes,2020-06-25,0,32
Florennes,2020-06-26,0,32
Florennes,2020-06-27,0,32
Florennes,2020-06-30,0,32
Florennes,2020-07-01,0,32
Florennes,2020-07-02,0,32
Florennes,2020-07-03,0,32
Florennes,2020-07-04,0,32
Florennes,2020-07-07,0,32
Florennes,2020-07-08,0,32
Florennes,2020-07-09,0,32
Florennes,2020-07-10,0,32
Florennes,2020-07-11,0,32
Florennes,2020-07-14,0,32
Florennes,2020-07-15,1,33
Florennes,2020-07-16,0,33
Florennes,2020-07-17,1,34
Florennes,2020-07-18,1,35
Florennes,2020-07-20,0,35
Florennes,2020-07-21,0,35
Florennes,2020-07-22,0,35
Florennes,2020-07-23,0,35
Florennes,2020-07-24,0,35
Philippeville,2020-04-01,0,0
Philippeville,2020-04-02,0,0
Philippeville,2020-04-03,0,0
Philippeville,2020-04-04,6,6
Philippeville,2020-04-05,0,6
Philippeville,2020-04-06,0,6
Philippeville,2020-04-07,0,6
Philippeville,2020-04-08,2,8
Philippeville,2020-04-09,0,8
Philippeville,2020-04-10,0,8
Philippeville,2020-04-11,0,8
Philippeville,2020-04-12,0,8
Philippeville,2020-04-13,0,8
Philippeville,2020-04-14,0,8
Philippeville,2020-04-15,0,8
Philippeville,2020-04-16,0,8
Philippeville,2020-04-17,0,8
Philippeville,2020-04-18,1,9
Philippeville,2020-04-19,0,9
Philippeville,2020-04-20,0,9
Philippeville,2020-04-21,1,10
Philippeville,2020-04-22,0,10
Philippeville,2020-04-23,0,10
Philippeville,2020-04-24,3,13
Philippeville,2020-04-25,0,13
Philippeville,2020-04-26,1,14
Philippeville,2020-04-27,0,14
Philippeville,2020-04-28,1,15
Philippeville,2020-04-29,0,15
Philippeville,2020-04-30,0,15
Philippeville,2020-05-01,0,15
Philippeville,2020-05-02,0,15
Philippeville,2020-05-03,0,15
Philippeville,2020-05-04,0,15
Philippeville,2020-05-05,0,15
Philippeville,2020-05-06,0,15
Philippeville,2020-05-07,0,15
Philippeville,2020-05-08,0,15
Philippeville,2020-05-09,0,15
Philippeville,2020-05-10,0,15
Philippeville,2020-05-11,0,15
Philippeville,2020-05-12,0,15
Philippeville,2020-05-13,0,15
Philippeville,2020-05-14,0,15
Philippeville,2020-05-15,0,15
Philippeville,2020-05-16,0,15
Philippeville,2020-05-17,0,15
Philippeville,2020-05-18,0,15
Philippeville,2020-05-19,0,15
Philippeville,2020-05-20,0,15
Philippeville,2020-05-21,0,15
Philippeville,2020-05-22,0,15
Philippeville,2020-05-23,0,15
Philippeville,2020-05-24,0,15
Philippeville,2020-05-25,0,15
Philippeville,2020-05-26,0,15
Philippeville,2020-05-27,0,15
Philippeville,2020-05-28,0,15
Philippeville,2020-05-29,0,15
Philippeville,2020-05-30,1,16
Philippeville,2020-05-31,0,16
Philippeville,2020-06-01,0,16
Philippeville,2020-06-02,0,16
Philippeville,2020-06-03,0,16
Philippeville,2020-06-04,0,16
Philippeville,2020-06-05,0,16
Philippeville,2020-06-06,0,16
Philippeville,2020-06-07,0,16
Philippeville,2020-06-08,0,16
Philippeville,2020-06-09,0,16
Philippeville,2020-06-10,0,16
Philippeville,2020-06-11,0,16
Philippeville,2020-06-12,0,16
Philippeville,2020-06-13,0,16
Philippeville,2020-06-14,0,16
Philippeville,2020-06-15,0,16
Philippeville,2020-06-16,0,16
Philippeville,2020-06-17,0,16
Philippeville,2020-06-18,0,16
Philippeville,2020-06-19,0,16
Philippeville,2020-06-20,0,16
Philippeville,2020-06-23,0,16
Philippeville,2020-06-24,0,16
Philippeville,2020-06-25,0,16
Philippeville,2020-06-26,0,16
Philippeville,2020-06-27,0,16
Philippeville,2020-06-30,0,16
Philippeville,2020-07-01,0,16
Philippeville,2020-07-02,0,16
Philippeville,2020-07-03,0,16
Philippeville,2020-07-04,0,16
Philippeville,2020-07-07,0,16
Philippeville,2020-07-08,0,16
Philippeville,2020-07-09,0,16
Philippeville,2020-07-10,0,16
Philippeville,2020-07-11,0,16
Philippeville,2020-07-14,0,16
Philippeville,2020-07-15,0,16
Philippeville,2020-07-16,0,16
Philippeville,2020-07-17,0,16
Philippeville,2020-07-18,0,16
Philippeville,2020-07-20,0,16
Philippeville,2020-07-21,0,16
Philippeville,2020-07-22,0,16
Philippeville,2020-07-23,0,16
Philippeville,2020-07-24,0,16
Walcourt,2020-04-01,0,0
Walcourt,2020-04-02,6,6
Walcourt,2020-04-03,0,6
Walcourt,2020-04-04,6,12
Walcourt,2020-04-05,0,12
Walcourt,2020-04-06,4,16
Walcourt,2020-04-07,0,16
Walcourt,2020-04-08,2,18
Walcourt,2020-04-09,1,19
Walcourt,2020-04-10,3,22
Walcourt,2020-04-11,2,24
Walcourt,2020-04-12,2,26
Walcourt,2020-04-13,0,26
Walcourt,2020-04-14,0,26
Walcourt,2020-04-15,3,29
Walcourt,2020-04-16,0,29
Walcourt,2020-04-17,2,31
Walcourt,2020-04-18,2,33
Walcourt,2020-04-19,1,34
Walcourt,2020-04-20,0,34
Walcourt,2020-04-21,2,36
Walcourt,2020-04-22,7,43
Walcourt,2020-04-23,1,44
Walcourt,2020-04-24,13,57
Walcourt,2020-04-25,0,57
Walcourt,2020-04-26,0,57
Walcourt,2020-04-27,0,57
Walcourt,2020-04-28,0,57
Walcourt,2020-04-29,0,57
Walcourt,2020-04-30,0,57
Walcourt,2020-05-01,0,57
Walcourt,2020-05-02,1,58
Walcourt,2020-05-03,1,59
Walcourt,2020-05-04,0,59
Walcourt,2020-05-05,0,59
Walcourt,2020-05-06,0,59
Walcourt,2020-05-07,1,60
Walcourt,2020-05-08,0,60
Walcourt,2020-05-09,0,60
Walcourt,2020-05-10,1,61
Walcourt,2020-05-11,0,61
Walcourt,2020-05-12,1,62
Walcourt,2020-05-13,0,62
Walcourt,2020-05-14,0,62
Walcourt,2020-05-15,1,63
Walcourt,2020-05-16,0,63
Walcourt,2020-05-17,0,63
Walcourt,2020-05-18,0,63
Walcourt,2020-05-19,0,63
Walcourt,2020-05-20,0,63
Walcourt,2020-05-21,0,63
Walcourt,2020-05-22,2,65
Walcourt,2020-05-23,0,65
Walcourt,2020-05-24,0,65
Walcourt,2020-05-25,0,65
Walcourt,2020-05-26,0,65
Walcourt,2020-05-27,0,65
Walcourt,2020-05-28,0,65
Walcourt,2020-05-29,0,65
Walcourt,2020-05-30,0,65
Walcourt,2020-05-31,0,65
Walcourt,2020-06-01,0,65
Walcourt,2020-06-02,0,65
Walcourt,2020-06-03,0,65
Walcourt,2020-06-04,0,65
Walcourt,2020-06-05,0,65
Walcourt,2020-06-06,0,65
Walcourt,2020-06-07,0,65
Walcourt,2020-06-08,0,65
Walcourt,2020-06-09,0,65
Walcourt,2020-06-10,0,65
Walcourt,2020-06-11,0,65
Walcourt,2020-06-12,0,65
Walcourt,2020-06-13,0,65
Walcourt,2020-06-14,0,65
Walcourt,2020-06-15,0,65
Walcourt,2020-06-16,0,65
Walcourt,2020-06-17,0,65
Walcourt,2020-06-18,0,65
Walcourt,2020-06-19,0,65
Walcourt,2020-06-20,0,65
Walcourt,2020-06-23,0,65
Walcourt,2020-06-24,0,65
Walcourt,2020-06-25,0,65
Walcourt,2020-06-26,0,65
Walcourt,2020-06-27,0,65
Walcourt,2020-06-30,0,65
Walcourt,2020-07-01,0,65
Walcourt,2020-07-02,0,65
Walcourt,2020-07-03,0,65
Walcourt,2020-07-04,0,65
Walcourt,2020-07-07,0,65
Walcourt,2020-07-08,0,65
Walcourt,2020-07-09,0,65
Walcourt,2020-07-10,0,65
Walcourt,2020-07-11,0,65
Walcourt,2020-07-14,0,65
Walcourt,2020-07-15,0,65
Walcourt,2020-07-16,0,65
Walcourt,2020-07-17,0,65
Walcourt,2020-07-18,0,65
Walcourt,2020-07-20,0,65
Walcourt,2020-07-21,0,65
Walcourt,2020-07-22,0,65
Walcourt,2020-07-23,0,65
Walcourt,2020-07-24,0,65
Viroinval,2020-04-01,5,5
Viroinval,2020-04-02,0,5
Viroinval,2020-04-03,0,5
Viroinval,2020-04-04,2,7
Viroinval,2020-04-05,0,7
Viroinval,2020-04-06,3,10
Viroinval,2020-04-07,0,10
Viroinval,2020-04-08,0,10
Viroinval,2020-04-09,0,10
Viroinval,2020-04-10,0,10
Viroinval,2020-04-11,0,10
Viroinval,2020-04-12,0,10
Viroinval,2020-04-13,0,10
Viroinval,2020-04-14,0,10
Viroinval,2020-04-15,0,10
Viroinval,2020-04-16,1,11
Viroinval,2020-04-17,0,11
Viroinval,2020-04-18,0,11
Viroinval,2020-04-19,0,11
Viroinval,2020-04-20,1,12
Viroinval,2020-04-21,0,12
Viroinval,2020-04-22,0,12
Viroinval,2020-04-23,0,12
Viroinval,2020-04-24,0,12
